Order ID,Order Date,Unit Cost,Price,Order Qty,Cost of Sales,Sales,Profit,Channel,Promotion Name,Product Name,Manufacturer,Product Sub Category,Product Category,Region,City,Country,Month
7019,2017-01-22,419.8439915,699.0,9,3778.595923,6291.0,2512.404077,Store,European Back-to-Scholl Promotion,Proseware Projector 720p LCD56 White,"Proseware, Inc.",Projectors & Screens,Computers,Europe,Liverpool,United Kingdom,January
7106,2017-03-15,76.2009309,169.99,5,381.0046545,849.95,468.9453455,Store,No Discount,"Adventure Works 20"" CRT TV E15 White",Adventure Works,Televisions,TV and Video,Asia,Hong Kong,China,March
7580,2017-07-11,84.28694246,139.0,9,758.5824822,1244.05,485.4675178,Store,North America Spring Promotion,Contoso Screen 85in E085 Black,"Contoso, Ltd",Projectors & Screens,Computers,North America,Redmond,United States,July
7337,2016-09-08,46.18642851,169.99,4,184.745714,611.964,427.218286,Reseller,Asian Spring Promotion,"Adventure Works 20"" CRT TV E15 White",Adventure Works,Televisions,TV and Video,Asia,Beijing,China,September
7160,2017-03-08,105.8683075,299.23,10,1058.683075,2992.3,1933.616925,Reseller,No Discount,Contoso 8GB Clock & Radio MP3 Player X850 Black,"Contoso, Ltd",MP4&MP3,Audio,Asia,Beijing,China,March
313,2019-04-01,227.3305219,599.0,10,2273.305219,5990.0,3716.694781,Reseller,No Discount,Litware Home Theater System 5.1 Channel M514 Silver,"Litware, Inc.",Home Theater System,TV and Video,Asia,Beijing,China,April
7023,2018-03-05,10.24837603,11.5,10,102.4837603,115.0,12.51623975,Reseller,No Discount,Contoso Desktop Alternative Bundle E200 Black,"Contoso, Ltd",Computers Accessories,Computers,Asia,Beijing,China,March
7739,2017-08-30,46.25284091,90.0,9,416.2755681,738.0,321.7244319,Reseller,Asian Spring Promotion,Adventure Works CRT15 E101 White,Adventure Works,Monitors,Computers,Asia,Beijing,China,August
7000,2019-02-15,134.9283809,248.0,20,2698.567617,4960.0,2261.432383,Reseller,No Discount,Proseware High-Performance Business-Class Laser Fax X200 White,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Asia,Beijing,China,February
7002,2016-08-19,137.0038704,422.0,9,1233.034834,3629.2,2396.165166,Reseller,Asian Spring Promotion,Fabrikam Budget Movie-Maker 1'' 25mm E400 Black,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,Asia,Beijing,China,August
7007,2018-05-21,54.9782049,129.0,13,714.7166637,1638.3,923.5833363,Reseller,Asian Holiday Promotion,Proseware LCD17W E202 White,"Proseware, Inc.",Monitors,Computers,Asia,Beijing,China,May
10,2018-09-10,95.05342308,99.0,18,1710.961615,1702.8,-8.161615431,Reseller,Asian Spring Promotion,Adventure Works LCD17 E200 Black,Adventure Works,Monitors,Computers,Asia,Beijing,China,September
7055,2017-03-28,139.7597582,219.0,10,1397.597582,2190.0,792.4024176,Reseller,No Discount,Contoso DVD Recorder L230 Grey,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",Asia,Beijing,China,March
1616,2017-06-04,11.69254545,77.68,9,105.232909,687.468,582.235091,Store,North America Spring Promotion,Contoso 4GB Flash MP3 Player E401 Silver,"Contoso, Ltd",MP4&MP3,Audio,North America,Renton,United States,June
7469,2018-11-21,131.1911661,169.99,20,2623.823321,3399.8,775.9766789,Catalog,No Discount,"Adventure Works 20"" CRT TV E15 White",Adventure Works,Televisions,TV and Video,North America,North Harford,United States,November
7096,2019-03-06,302.5433836,299.0,10,3025.433836,2990.0,-35.43383583,Catalog,No Discount,SV Car Video TFT7 M7000 Silver,Southridge Video,Car Video,TV and Video,North America,North Harford,United States,March
7089,2018-05-31,47.65391317,200.0,39,1858.502614,7480.0,5621.497386,Catalog,North America Holiday Promotion,A. Datum Rangefinder Digital Camera X200 Azure,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,North Harford,United States,May
7079,2019-04-03,143.7006569,599.0,13,1868.108539,7667.2,5799.091461,Catalog,North America Holiday Promotion,Litware Home Theater System 5.1 Channel M514 Silver,"Litware, Inc.",Home Theater System,TV and Video,North America,North Harford,United States,April
7087,2019-01-13,553.1693462,869.0,6,3319.016077,4866.4,1547.383923,Catalog,North America Back-to-School Promotion,Adventure Works LCD24W X300 White,Adventure Works,Monitors,Computers,North America,North Harford,United States,January
7097,2018-12-28,126.7608801,184.5,12,1521.130561,2214.0,692.8694388,Catalog,North America Back-to-School Promotion,A. Datum Consumer Digital Camera M300 Grey,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,North Harford,United States,December
133,2018-04-04,90.63662106,134.0,13,1178.276074,1661.6,483.3239263,Catalog,North America Holiday Promotion,Contoso 8GB MP3 Player new model M820 White,"Contoso, Ltd",MP4&MP3,Audio,North America,North Harford,United States,April
1611,2017-03-30,10.49649255,11.5,5,52.48246273,57.5,5.017537268,Catalog,No Discount,Contoso Desktop Alternative Bundle E200 Black,"Contoso, Ltd",Computers Accessories,Computers,North America,North Harford,United States,March
539,2018-12-16,118.522837,255.0,12,1422.274044,2958.0,1535.725956,Catalog,North America Back-to-School Promotion,Contoso 32GB Video MP3 Player M3200 White,"Contoso, Ltd",MP4&MP3,Audio,North America,North Harford,United States,December
7118,2018-03-01,153.3405062,326.0,24,3680.172149,7661.0,3980.827851,Catalog,North America Back-to-School Promotion,Adventure Works Laptop8.9 E0890 Black,Adventure Works,Laptops,Computers,North America,North Harford,United States,March
7122,2018-09-05,555.7264232,1600.0,10,5557.264232,16000.0,10442.73577,Catalog,No Discount,Fabrikam Independent Filmmaker 1'' 25mm X400 Grey,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,North Harford,United States,September
6993,2016-08-22,12.67885912,26.99,18,228.2194641,476.3735,248.1540359,Catalog,North America Spring Promotion,Contoso KSU-less key system M38 White,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,North Harford,United States,August
6994,2017-06-20,18.20760025,90.0,9,163.8684023,792.0,628.1315977,Catalog,North America Spring Promotion,Adventure Works CRT15 E101 White,Adventure Works,Monitors,Computers,North America,North Harford,United States,June
7004,2016-10-14,24.36120893,35.99,40,974.4483573,1439.6,465.1516427,Catalog,No Discount,Contoso 4 Handset Cordless Phone System M86 White,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,North Harford,United States,October
7423,2018-08-04,6.705211037,16.99,18,120.6937987,305.82,185.1262013,Catalog,North America Spring Promotion,Contoso 3 Handset Cordless Phone System  E30 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,North Harford,United States,August
941,2017-08-01,6.763402323,41.73,18,121.7412418,742.794,621.0527582,Catalog,North America Spring Promotion,SV Keyboard E90 Black,Southridge Video,Computers Accessories,Computers,North America,North Harford,United States,August
7048,2018-02-25,103.3018986,196.9,24,2479.245565,4568.08,2088.834435,Catalog,North America Back-to-School Promotion,A. Datum SLR-like Digital Camera M400 Silver,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,North Harford,United States,February
930,2017-09-29,64.53851232,69.0,10,645.3851232,690.0,44.61487682,Catalog,No Discount,Proseware CRT19 E201 White,"Proseware, Inc.",Monitors,Computers,North America,North Harford,United States,September
7062,2018-08-07,12.31525573,13.89,36,443.3492062,496.5675,53.21829377,Catalog,North America Spring Promotion,Contoso DVD 58 DVD Storage Binder M55 Silver,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",North America,North Harford,United States,August
510,2019-03-29,104.9366189,129.0,40,4197.464755,5160.0,962.5352451,Catalog,No Discount,WWI LCD17W E200 White,Wide World Importers,Monitors,Computers,North America,North Harford,United States,March
7561,2016-10-17,11.63109195,169.99,5,58.15545976,849.95,791.7945402,Store,No Discount,"Adventure Works 20"" CRT TV E15 White",Adventure Works,Televisions,TV and Video,Europe,Nice,France,October
78,2018-04-12,109.2053181,699.0,8,873.6425447,5172.6,4298.957455,Store,European Holiday Promotion,WWI Projector 720p LCD56 Black,Wide World Importers,Projectors & Screens,Computers,Europe,Nice,France,April
392,2017-02-13,38.66423779,56.9,4,154.6569511,210.53,55.87304886,Store,European Back-to-Scholl Promotion,SV 8xDVD E130 Black,Southridge Video,VCD & DVD,TV and Video,Europe,Nice,France,February
946,2016-07-23,14.65472147,16.99,4,58.61888589,67.96,9.341114112,Store,Asian Spring Promotion,Contoso 3 Handset Cordless Phone System  E30 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,Asia,Ashgabat,Turkmenistan,July
153,2017-12-16,98.61595533,219.0,12,1183.391464,2628.0,1444.608536,Store,No Discount,Contoso DVD Recorder L230 Grey,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",Asia,Bangkok,Thailand,December
581,2017-04-12,422.0840844,699.0,13,5487.093098,8807.4,3320.306902,Store,North America Holiday Promotion,Adventure Works Laptop15 M1501 Red,Adventure Works,Laptops,Computers,North America,Port Washington,United States,April
1356,2019-05-20,18.3506463,40.55,26,477.1168039,1048.2175,571.1006961,Store,Asian Holiday Promotion,NT Wireless Bluetooth Stereo Headphones E302 Pink,Northwind Traders,Bluetooth Headphones,Audio,Asia,Beijing,China,May
1042,2019-01-11,273.4972903,699.0,12,3281.967484,8388.0,5106.032516,Store,North America Back-to-School Promotion,Adventure Works Laptop15 M1501 Red,Adventure Works,Laptops,Computers,North America,Holyoke,United States,January
1379,2018-02-13,197.0622735,699.0,9,1773.560461,6081.3,4307.739539,Store,European Back-to-Scholl Promotion,Adventure Works Laptop15 M1501 Red,Adventure Works,Laptops,Computers,Europe,Edinburgh,United Kingdom,February
7032,2016-06-30,1.402049228,16.99,4,5.60819691,61.164,55.55580309,Store,European Holiday Promotion,Contoso 3 Handset Cordless Phone System  E30 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,Europe,Edinburgh,United Kingdom,June
7092,2016-11-26,144.3786597,178.0,5,721.8932987,890.0,168.1067013,Store,No Discount,Fabrikam Social Videographer 1/2'' 3mm E300 White,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Waterbury,United States,November
508,2017-01-05,12.35442655,26.99,10,123.5442655,269.9,146.3557345,Store,No Discount,Contoso KSU-less key system M38 White,"Contoso, Ltd",Home & Office Phones,Cell phones,Asia,Bishkek,Kyrgyzstan,January
7154,2018-03-15,28.68036112,178.0,10,286.8036112,1780.0,1493.196389,Store,No Discount,Fabrikam Social Videographer 1/2'' 3mm E300 White,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Lafayette,United States,March
1538,2018-08-11,26.02733919,181.0,9,234.2460527,1484.2,1249.953947,Store,Asian Spring Promotion,WWI 2GB Spy Video Recorder Pen M300 Black,Wide World Importers,Recording Pen,Audio,Asia,Busan,South Korea,August
7346,2017-01-17,175.6819064,178.0,6,1054.091438,1050.2,-3.891438342,Store,North America Back-to-School Promotion,Fabrikam Social Videographer 1/2'' 3mm E300 White,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Buffalo,United States,January
7075,2016-09-23,25.04067453,129.0,4,100.1626981,490.2,390.0373019,Store,Asian Spring Promotion,Proseware LCD17W E202 Black,"Proseware, Inc.",Monitors,Computers,Asia,Canberra,Australia,September
7103,2016-09-27,4.42790516,43.81,10,44.2790516,438.1,393.8209484,Store,No Discount,Contoso Expandable 4-Handset Cordless Phone System M206 White,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Wheat Ridge,United States,September
7100,2017-03-22,212.2179486,310.0,10,2122.179486,3100.0,977.8205139,Store,No Discount,The Phone Company Smart phones Unlocked International M800 Gold,The Phone Company,Smart phones & PDAs ,Cell phones,North America,Virginia Beach,United States,March
155,2018-03-14,17.64879598,229.0,10,176.4879598,2290.0,2113.51204,Store,No Discount,Proseware Professional Quality Plain-Paper Fax and Copier X100 Grey,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Virginia Beach,United States,March
7483,2018-07-04,70.53422766,109.95,9,634.8080489,989.55,354.7419511,Store,Asian Spring Promotion,Contoso 8GB Super-Slim MP3/Video Player M800 White,"Contoso, Ltd",MP4&MP3,Audio,Asia,Hong Kong,China,July
7060,2017-06-18,7.417507292,165.0,13,96.42759479,2046.0,1949.572405,Store,Asian Holiday Promotion,Fabrikam Social Videographer 1/3'' 8.5mm E200 Black,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,Asia,Hong Kong,China,June
808,2017-12-21,245.2502361,310.0,12,2943.002833,3627.0,683.9971665,Store,North America Back-to-School Promotion,The Phone Company Smart phones Unlocked International M800 Gold,The Phone Company,Smart phones & PDAs ,Cell phones,North America,Fall City,United States,December
7081,2016-09-15,8.46306127,229.0,18,152.3351029,3893.0,3740.664897,Store,Asian Spring Promotion,Proseware Professional Quality Plain-Paper Fax and Copier X100 Grey,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Asia,Islamabad,Pakistan,September
7046,2018-12-15,18.42650707,33.9,6,110.5590424,203.4,92.84095759,Store,No Discount,Contoso Primary Extended Capacity Battery Pack - notebook battery X100 White,"Contoso, Ltd",Computers Accessories,Computers,Asia,Islamabad,Pakistan,December
7053,2016-10-14,636.3031992,699.0,12,7635.638391,8248.2,612.5616091,Store,Asian Summer Promotion,Contoso Projector 720p M620 Black,"Contoso, Ltd",Projectors & Screens,Computers,Asia,Islamabad,Pakistan,October
7147,2016-08-28,116.4447604,165.0,4,465.7790417,627.0,161.2209583,Store,Asian Spring Promotion,Fabrikam Social Videographer 1/3'' 8.5mm E200 Black,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,Asia,Islamabad,Pakistan,August
1402,2017-12-08,29.34586388,47.95,12,352.1503665,575.4,223.2496335,Store,No Discount,NT Wireless Bluetooth Stereo Headphones E102 White,Northwind Traders,Bluetooth Headphones,Audio,Asia,Islamabad,Pakistan,December
7240,2018-06-06,15.8994852,40.55,26,413.3866153,1036.0525,622.6658847,Store,Asian Holiday Promotion,NT Wireless Bluetooth Stereo Headphones E302 White,Northwind Traders,Bluetooth Headphones,Audio,Asia,Kolkata,India,June
1528,2016-09-20,146.6274692,310.0,12,1759.52963,3720.0,1960.47037,Store,European Spring Promotion,The Phone Company Smart phones Unlocked International M800 Gold,The Phone Company,Smart phones & PDAs ,Cell phones,Europe,Saint Petersburg,Russia,September
6991,2018-05-23,102.5063327,290.0,8,820.050662,2088.0,1267.949338,Store,European Holiday Promotion,A. Datum Super-zoom Digital Camera X300 Azure,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,Europe,Saint Petersburg,Russia,May
1168,2018-09-02,333.3080719,627.0,18,5999.545294,10282.8,4283.254706,Store,Asian Spring Promotion,Fabrikam SLR Camera X149 Blue,"Fabrikam, Inc.",Digital SLR Cameras,Cameras and camcorders ,Asia,Shanghai,China,September
627,2016-09-11,59.8070404,699.0,9,538.2633636,6151.2,5612.936636,Store,Asian Spring Promotion,WWI Projector 720p LCD56 Black,Wide World Importers,Projectors & Screens,Computers,Asia,Mumbai,India,September
585,2018-09-09,29.9977632,77.68,20,599.9552641,1553.6,953.6447359,Store,No Discount,Contoso 4GB Flash MP3 Player E401 Blue,"Contoso, Ltd",MP4&MP3,Audio,North America,Green Bay,United States,September
1096,2018-12-20,78.31000172,232.0,12,939.7200206,2760.8,1821.079979,Store,North America Back-to-School Promotion,Contoso 16GB New Generation MP5 Player M1650 Pink,"Contoso, Ltd",MP4&MP3,Audio,North America,Green Bay,United States,December
6984,2018-03-19,215.6133959,1592.2,10,2156.133959,15922.0,13765.86604,Store,No Discount,"Adventure Works 52"" LCD HDTV X790W Black",Adventure Works,Televisions,TV and Video,Asia,New Delhi,India,March
7324,2017-11-06,157.2742115,156.0,12,1887.290538,1872.0,-15.29053764,Store,Asian Summer Promotion,WWI 1GB Digital Voice Recorder Pen E100 White,Wide World Importers,Recording Pen,Audio,Asia,New Delhi,India,November
7094,2017-02-20,22.85101871,299.0,12,274.2122245,3588.0,3313.787775,Store,North America Back-to-School Promotion,The Phone Company PDA Phone 3.5 inches M320 Silver,The Phone Company,Smart phones & PDAs ,Cell phones,North America,Lewisville,United States,February
6997,2017-10-21,1.377286594,46.99,10,13.77286594,469.9,456.1271341,Store,No Discount,Contoso In front of Centrex L15 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Lewisville,United States,October
7125,2018-03-14,149.5118991,249.99,10,1495.118991,2499.9,1004.781009,Store,No Discount,WWI Wireless Transmitter and Bluetooth Headphones X250 Blue,Wide World Importers,Bluetooth Headphones,Audio,North America,Lewisville,United States,March
1451,2018-12-16,49.03649669,77.68,24,1176.875921,1864.32,687.4440793,Store,No Discount,Contoso 4GB Flash MP3 Player E401 Silver,"Contoso, Ltd",MP4&MP3,Audio,Asia,Osaka,Japan,December
7066,2017-10-11,162.7989935,349.0,24,3907.175845,8376.0,4468.824155,Store,Asian Summer Promotion,WWI Desktop PC3.0 M0300 Silver,Wide World Importers,Desktops,Computers,Asia,Shanghai,China,October
7442,2016-12-27,80.94977129,229.0,10,809.4977129,2290.0,1480.502287,Store,No Discount,Proseware Professional Quality Plain-Paper Fax and Copier X100 Grey,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Europe,Dublin,Ireland,December
7188,2017-09-09,59.65241543,95.95,9,536.8717388,805.98,269.1082612,Store,Asian Spring Promotion,Contoso 4GB Portable MP3 Player M450 Yellow,"Contoso, Ltd",MP4&MP3,Audio,Asia,Singapore,Singapore,September
7565,2016-09-30,38.99936655,229.0,10,389.9936655,2290.0,1900.006335,Store,No Discount,Proseware Professional Quality Plain-Paper Fax and Copier X100 Grey,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Berthoud,United States,September
